Maths,Science,Economics,Geography
90,80,78,77
91,81,77,61
92,89,75,66
90,83,74,69
94,85,94,88
92,86,96,87
95,83,97,96
91,81,96,63
94,88,81,67
96,87,83,69
97,96,81,63
92,81,88,88
95,83,74,74
91,81,72,72
94,88,78,78
96,89,72,69
89,83,71,63
95,85,75,88
93,83,76,74
96,87,83,69
97,96,81,63
92,86,96,87
95,83,97,96
91,81,96,63
94,88,81,67
96,87,83,69
97,96,81,63
92,81,88,88
92,81,88,88
95,83,74,74
91,81,72,72
94,88,78,78
96,89,72,69
89,83,71,63
95,85,75,88
93,83,76,74
96,83,87,69
