gender,test preparation course,math score,reading score,writing score
female,none,84,100,63
female,none,41,64,34
male,none,85,70,82
male,none,55,72,88
male,completed,59,98,74
female,none,17,49,67
female,none,74,47,82
female,completed,39,34,88
male,none,61,55,57
male,none,80,71,54
female,none,58,59,68
female,none,64,61,65
male,completed,37,37,66
female,none,72,74,54
male,none,58,56,57
female,completed,64,57,62
female,none,63,73,76
female,completed,55,63,76
male,completed,51,48,82
male,none,57,56,48
male,completed,49,41,68
male,none,41,38,42
male,none,26,22,75
female,completed,78,81,87
female,none,74,72,43
female,completed,68,68,86
male,none,49,50,49
male,completed,45,45,58
female,none,47,54,10
male,completed,64,63,72
male,none,39,34,34
male,none,80,82,55
female,none,83,88,71
female,none,71,74,59
male,none,70,67,61
male,none,86,82,37
female,none,72,74,74
male,none,34,36,56
female,none,79,71,57
female,completed,45,50,73
male,completed,86,92,63
female,none,81,82,48
male,none,66,62,56
male,none,72,70,41
male,none,67,62,38
male,none,67,62,22
male,completed,67,67,81
female,completed,74,74,72
female,none,91,89,68
female,none,44,47,50
male,none,86,90,45
male,completed,67,72,54
male,none,100,100,63
male,none,63,64,34
female,none,76,70,82
female,none,64,72,88
female,none,89,98,74
female,none,55,49,67
female,none,53,47,82
female,none,65,72,74
male,none,27,34,36
male,none,71,79,71
male,completed,43,45,50
female,none,79,86,92
male,completed,78,81,82
male,completed,65,66,62
female,completed,63,72,70
female,none,58,67,62
female,none,65,67,62
male,none,79,67,67
male,completed,68,74,74
female,none,85,91,89
male,completed,60,44,47
male,completed,98,86,90
female,none,58,67,72
female,none,87,100,100
male,completed,66,63,64
female,none,52,76,70
female,none,70,64,72
female,completed,77,89,98
male,none,62,55,49
male,none,54,53,47
female,none,51,58,54
female,completed,99,100,100
male,none,84,77,74
female,none,75,85,82
female,none,78,82,79
female,none,51,63,61