Place,year,Rainfall in Meters,Temp in C
Denver,1969,20,29
Denver,1970,19,23
Denver,1971,15,20
Denver,1972,17,33
Denver,1973,17,37
Denver,1974,15,22
Denver,1975,15,24
Denver,1976,17,15
Denver,1977,16,20
Denver,1978,20,17
Denver,1979,19,39
Denver,1980,15,40
Denver,1981,17,41
Denver,1982,17,14
Denver,1983,15,25
Denver,1984,15,24
Denver,1985,17,25
Denver,1986,16,23
Denver,1987,14,20
Denver,1988,11,15
Denver,1989,14,20
Denver,1990,13,17
Denver,1991,12,17
Denver,1992,16,26
Denver,1993,15,38
Denver,1994,16,39
Denver,1995,15,40
Denver,1996,15,41
Denver,1997,14,22
Denver,1998,11,24
Denver,1999,11,24
Denver,2000,14,17
Denver,2001,19,38
Denver,2002,22,39
Denver,2003,18,40
Denver,2004,18,41
Denver,2005,17,22
Denver,2006,18,18
Denver,2007,17,17
Denver,2008,16,17
Denver,2009,16,22
Denver,2010,17,24
Denver,2011,17,24
Denver,2012,18,17
Denver,2013,17,22
Denver,2014,16,21
Denver,2015,16,38
Denver,2016,17,39
Denver,2017,17,40
Denver,2018,23,41
Denver,2019,23,22
Denver,2020,19,17
Denver,2021,18,19